78.74015748031496,307.0031496062992,568.8976377952756,455.1921259842521,0
570.8661417322835,376.7918110236221,1061.0236220472443,443.09102362204726,0
1062.992125984252,368.9505511811024,1553.1496062992128,478.39937007874016,0
1555.1181102362204,373.6138582677165,2045.2755905511813,541.6453543307086,0
78.74015748031496,687.7843569553805,568.8976377952756,755.5796325459319,0
570.8661417322835,679.8495538057743,1061.0236220472443,840.7156955380577,0
1062.992125984252,650.4290813648295,1553.1496062992128,747.1219947506562,0
1555.1181102362204,663.5245144356956,2045.2755905511813,815.1780577427822,0
78.74015748031496,964.1904461942256,568.8976377952756,1140.0959580052493,0
570.8661417322835,901.4597375328084,1061.0236220472443,1003.349501312336,0
1062.992125984252,907.2146981627296,1553.1496062992128,1017.2934383202099,0
1555.1181102362204,917.2638320209975,2045.2755905511813,1046.3976902887139,0
78.74015748031496,143.85792650918637,2045.2755905511813,214.80280839895013,1
