78.74015748031496,389.9792125984252,568.8976377952756,434.1524409448819,0
570.8661417322835,354.9977952755906,1061.0236220472443,558.619842519685,0
1062.992125984252,209.36535433070864,1553.1496062992128,551.4125984251968,0
1555.1181102362204,384.56000000000006,2045.2755905511813,597.0796850393701,0
78.74015748031496,677.1979002624671,568.8976377952756,754.5207349081365,0
570.8661417322835,622.650813648294,1061.0236220472443,760.3673490813649,0
1062.992125984252,642.3727034120735,1553.1496062992128,755.5223097112861,0
1555.1181102362204,605.7182152230971,2045.2755905511813,905.5607349081365,0
78.74015748031496,983.1107611548556,568.8976377952756,1040.9060367454067,0
570.8661417322835,934.0943832020997,1061.0236220472443,1011.2597375328085,0
1062.992125984252,944.53312335958,1553.1496062992128,1010.9110761154857,0
1555.1181102362204,888.220997375328,2045.2755905511813,1096.4887139107611,0
78.74015748031496,100.64477690288714,2045.2755905511813,284.6605249343832,1
