78.74015748031496,408.5555905511812,570.4724409448819,460.524094488189,0
570.8661417322835,409.99974803149604,1062.5984251968505,473.54305511811026,0
1062.992125984252,413.8931653543307,1554.724409448819,474.7593070866142,0
1555.1181102362204,407.4764094488189,2046.8503937007877,495.1929448818898,0
78.74015748031496,684.22593175853,570.4724409448819,774.6196325459318,0
570.8661417322835,680.6454593175854,1062.5984251968505,729.1493963254594,0
1062.992125984252,690.4488608923887,1554.724409448819,749.110278215223,0
1555.1181102362204,690.8996955380578,2046.8503937007877,780.191034120735,0
78.74015748031496,954.397564304462,570.4724409448819,1031.3266981627296,0
570.8661417322835,938.4342887139107,1062.5984251968505,1021.1114540682415,0
1062.992125984252,952.4828556430446,1554.724409448819,1071.7741942257217,0
1555.1181102362204,979.9295328083989,2046.8503937007877,1058.905910761155,0
78.74015748031496,138.47964304461942,2046.8503937007874,233.99145406824152,1
