78.74015748031496,412.3262992125985,568.8976377952756,448.2318110236221,0
570.8661417322835,419.31433070866143,1061.0236220472443,437.73952755905515,0
1062.992125984252,278.0903937007874,1553.1496062992128,453.20850393700783,0
1555.1181102362204,398.4856692913386,2045.2755905511813,543.603779527559,0
78.74015748031496,695.9912860892389,568.8976377952756,737.8023097112862,0
570.8661417322835,700.4281364829396,1061.0236220472443,726.1761679790027,0
1062.992125984252,624.9582152230971,1553.1496062992128,724.170813648294,0
1555.1181102362204,630.4319160104988,2045.2755905511813,846.967349081365,0
78.74015748031496,979.3627296587927,568.8976377952756,1017.8666666666666,0
570.8661417322835,969.9101312335957,1061.0236220472443,999.3589501312338,0
1062.992125984252,950.1161154855643,1553.1496062992128,1001.6909186351705,0
1555.1181102362204,839.1038320209974,2045.2755905511813,1033.6707611548557,0
78.74015748031496,155.5689501312336,2045.2755905511813,197.37997375328078,1
